user_id,user_address_id,shop_id,shop_product_id,order_id,order_item_id,order_shipment_id,order_status,order_payable_price,order_discount,order_shipping_cost_total,order_checkout_status,order_item_quantity,order_item_payable_price,order_item_discount,order_shipment_status,order_shipment_delivery_status,rate,tags
751076,1525706,20,46937,1341073,3948006,1276763,full_delivered,538000,300000,0,complete_paid,1,160502,89498,delivered,delivered,4,"[2, 3, 4]"
751076,1525706,20,15706,1341073,3948007,1276763,full_delivered,538000,300000,0,complete_paid,3,377498,210502,delivered,delivered,4,"[2, 3, 4]"
10990,1506320,389,1167275,1342881,3953507,1278552,full_delivered,180000,50000,0,complete_paid,1,54783,15217,delivered,delivered,2,"[1, 4]"
10990,1506320,389,1167296,1342881,3953508,1278552,full_delivered,180000,50000,0,complete_paid,1,93914,26086,delivered,delivered,2,"[1, 4]"
10990,1506320,389,1496683,1342881,3953509,1278552,full_delivered,180000,50000,0,complete_paid,1,31303,8697,delivered,delivered,2,"[1, 4]"
918860,1531706,42,1590841,1341422,3949133,1277112,full_delivered,606500,300000,0,complete_paid,2,466334,230666,delivered,delivered,4,[1]
918860,1531706,42,147274,1341422,3949134,1277112,full_delivered,606500,300000,0,complete_paid,1,140166,69334,delivered,delivered,4,[1]
67778,1520481,16,1188714,1342735,3953047,1278407,full_delivered,417100,300000,0,complete_paid,1,264127,189973,delivered,delivered,5,"[1, 2, 3, 4]"
67778,1520481,16,59918,1342735,3953048,1278407,full_delivered,417100,300000,0,complete_paid,1,84340,60660,delivered,delivered,5,"[1, 2, 3, 4]"
67778,1520481,16,13110,1342735,3953049,1278407,full_delivered,417100,300000,0,complete_paid,1,68633,49367,delivered,delivered,5,"[1, 2, 3, 4]"
895344,1516442,329,1542111,1340143,3945386,1275852,full_delivered,549000,300000,0,complete_paid,1,549000,300000,delivered,delivered,5,"[1, 2, 3, 4, 11]"
895344,1516442,329,1435783,1340215,3945555,1275916,full_delivered,500000,300000,0,complete_paid,1,375000,225000,delivered,delivered,5,"[1, 2, 3, 4, 11]"
895344,1516442,329,1148420,1340215,3945556,1275916,full_delivered,500000,300000,0,complete_paid,2,125000,75000,delivered,delivered,5,"[1, 2, 3, 4, 11]"
538287,1499048,82,1415784,1342539,3952460,1278214,full_delivered,410000,300000,0,complete_paid,1,346479,253521,delivered,delivered,5,"[1, 3, 4]"
538287,1499048,82,1624512,1342539,3952461,1278214,full_delivered,410000,300000,0,complete_paid,1,63521,46479,delivered,delivered,5,"[1, 3, 4]"
252307,1513528,111,610417,1342643,3952747,1278315,full_delivered,555000,300000,0,complete_paid,1,321316,173684,delivered,delivered,1,[6]
252307,1513528,111,457488,1342643,3952748,1278315,full_delivered,555000,300000,0,complete_paid,2,84386,45614,delivered,delivered,1,[6]
252307,1513528,111,475046,1342643,3952749,1278315,full_delivered,555000,300000,0,complete_paid,1,84386,45614,delivered,delivered,1,[6]
252307,1513528,111,613780,1342643,3952750,1278315,full_delivered,555000,300000,0,complete_paid,1,64912,35088,delivered,delivered,1,[6]
215731,1540198,514,1650606,1326047,3901314,1261968,full_delivered,600000,400000,0,complete_paid,4,600000,400000,delivered,delivered,4,[1]
42632,1514236,358,1416118,1344121,3957286,1279787,full_delivered,940000,0,0,complete_paid,1,550000,0,delivered,delivered,5,"[1, 2, 3, 4, 11]"
42632,1514236,358,1196571,1344121,3957287,1279787,full_delivered,940000,0,0,complete_paid,1,180000,0,delivered,delivered,5,"[1, 2, 3, 4, 11]"
42632,1514236,358,1539765,1344121,3957288,1279787,full_delivered,940000,0,0,complete_paid,1,210000,0,delivered,delivered,5,"[1, 2, 3, 4, 11]"
910730,1528974,15,99955,1343242,3954541,1278910,full_delivered,1668000,70000,0,complete_paid,1,165000,25000,delivered,delivered,5,"[1, 2, 4]"
910730,1528974,15,100019,1343242,3954542,1278910,full_delivered,1668000,70000,0,complete_paid,1,100000,15000,delivered,delivered,5,"[1, 2, 4]"
910730,1528974,15,1588053,1343242,3954543,1278910,full_delivered,1668000,70000,0,complete_paid,1,170000,30000,delivered,delivered,5,"[1, 2, 4]"
910730,1528974,15,60204,1343242,3954544,1278910,full_delivered,1668000,70000,0,complete_paid,1,65000,0,delivered,delivered,5,"[1, 2, 4]"
910730,1528974,15,126674,1343242,3954545,1278910,full_delivered,1668000,70000,0,complete_paid,1,45000,0,delivered,delivered,5,"[1, 2, 4]"
910730,1528974,15,12988,1343242,3954546,1278910,full_delivered,1668000,70000,0,complete_paid,1,130000,0,delivered,delivered,5,"[1, 2, 4]"
910730,1528974,15,101545,1343242,3954547,1278910,full_delivered,1668000,70000,0,complete_paid,1,171000,0,delivered,delivered,5,"[1, 2, 4]"
910730,1528974,15,1590327,1343242,3954548,1278910,full_delivered,1668000,70000,0,complete_paid,1,80000,0,delivered,delivered,5,"[1, 2, 4]"
910730,1528974,15,114224,1343242,3954549,1278910,full_delivered,1668000,70000,0,complete_paid,1,149000,0,delivered,delivered,5,"[1, 2, 4]"
910730,1528974,15,103365,1343242,3954550,1278910,full_delivered,1668000,70000,0,complete_paid,1,90000,0,delivered,delivered,5,"[1, 2, 4]"
910730,1528974,15,60244,1343242,3954551,1278910,full_delivered,1668000,70000,0,complete_paid,1,145000,0,delivered,delivered,5,"[1, 2, 4]"
910730,1528974,15,99912,1343242,3954552,1278910,full_delivered,1668000,70000,0,complete_paid,1,130000,0,delivered,delivered,5,"[1, 2, 4]"
910730,1528974,15,1143043,1343242,3954553,1278910,full_delivered,1668000,70000,0,complete_paid,1,145000,0,delivered,delivered,5,"[1, 2, 4]"
910730,1528974,15,104213,1343242,3954554,1278910,full_delivered,1668000,70000,0,complete_paid,1,83000,0,delivered,delivered,5,"[1, 2, 4]"
10990,1506320,1083,1512759,1343788,3956254,1279454,full_delivered,1480000,560000,0,complete_paid,1,1480000,560000,delivered,delivered,5,"[1, 4]"
903922,1501721,11,182172,1338984,3941831,1274705,full_delivered,500000,300000,0,complete_paid,1,500000,300000,delivered,delivered,5,"[1, 4]"
743764,1524548,42,60640,1276475,3746863,1214288,full_delivered,815000,300000,0,complete_paid,1,274104,100896,delivered,delivered,1,"[6, 8, 13]"
743764,1524548,42,86618,1276475,3746864,1214288,full_delivered,815000,300000,0,complete_paid,2,219284,80716,delivered,delivered,1,"[6, 8, 13]"
743764,1524548,42,57415,1276475,3746865,1214288,full_delivered,815000,300000,0,complete_paid,1,321612,118388,delivered,delivered,1,"[6, 8, 13]"
743764,1524548,927,1423062,1276640,3747339,1214439,full_delivered,710000,376500,0,complete_paid,1,73812,64188,delivered,delivered,5,"[1, 2, 3, 4]"
743764,1524548,927,1422923,1276640,3747340,1214439,full_delivered,710000,376500,0,complete_paid,1,73812,34188,delivered,delivered,5,"[1, 2, 3, 4]"
743764,1524548,927,1423271,1276640,3747341,1214439,full_delivered,710000,376500,0,complete_paid,1,244634,133866,delivered,delivered,5,"[1, 2, 3, 4]"
743764,1524548,927,1423268,1276640,3747342,1214439,full_delivered,710000,376500,0,complete_paid,1,234793,109207,delivered,delivered,5,"[1, 2, 3, 4]"
743764,1524548,927,1422992,1276640,3747343,1214439,full_delivered,710000,376500,0,complete_paid,1,82949,35051,delivered,delivered,5,"[1, 2, 3, 4]"
743764,1524548,458,1239331,1343573,3955601,1279239,full_delivered,533600,300000,0,complete_paid,2,147228,82772,delivered,delivered,3,"[1, 2]"
743764,1524548,458,1239947,1343573,3955602,1279239,full_delivered,533600,300000,0,complete_paid,1,51210,28790,delivered,delivered,3,"[1, 2]"
743764,1524548,458,1239252,1343573,3955603,1279239,full_delivered,533600,300000,0,complete_paid,2,89618,50382,delivered,delivered,3,"[1, 2]"
743764,1524548,458,1240063,1343573,3955604,1279239,full_delivered,533600,300000,0,complete_paid,1,51210,28790,delivered,delivered,3,"[1, 2]"
743764,1524548,458,1239765,1343573,3955605,1279239,full_delivered,533600,300000,0,complete_paid,1,47113,26487,delivered,delivered,3,"[1, 2]"
743764,1524548,458,1251658,1343573,3955606,1279239,full_delivered,533600,300000,0,complete_paid,1,147221,82779,delivered,delivered,3,"[1, 2]"
905855,1502965,11,11586,1344283,3957772,1279948,full_delivered,400000,300000,0,complete_paid,3,222858,167142,delivered,delivered,5,"[1, 2, 3, 4]"
905855,1502965,11,11587,1344283,3957773,1279948,full_delivered,400000,300000,0,complete_paid,2,148572,111428,delivered,delivered,5,"[1, 2, 3, 4]"
905855,1502965,11,11657,1344283,3957774,1279948,full_delivered,400000,300000,0,complete_paid,1,28570,21430,delivered,delivered,5,"[1, 2, 3, 4]"
905855,1502965,11,153300,1344355,3957989,1280020,full_delivered,400000,320000,0,complete_paid,1,74286,75714,delivered,delivered,5,"[1, 2, 3, 4]"
905855,1502965,11,11586,1344355,3957990,1280020,full_delivered,400000,320000,0,complete_paid,2,148572,111428,delivered,delivered,5,"[1, 2, 3, 4]"
905855,1502965,11,11587,1344355,3957991,1280020,full_delivered,400000,320000,0,complete_paid,2,148572,111428,delivered,delivered,5,"[1, 2, 3, 4]"
905855,1502965,11,11657,1344355,3957992,1280020,full_delivered,400000,320000,0,complete_paid,1,28570,21430,delivered,delivered,5,"[1, 2, 3, 4]"
905855,1502965,1492,1615526,1344452,3958251,1280117,full_delivered,210000,50000,0,complete_paid,1,96924,23076,delivered,delivered,4,"[1, 2, 4]"
905855,1502965,1492,1615521,1344452,3958252,1280117,full_delivered,210000,50000,0,complete_paid,1,113076,26924,delivered,delivered,4,"[1, 2, 4]"
931508,1521350,42,1263766,1343210,3954455,1278879,full_delivered,515500,300000,0,complete_paid,2,309744,180256,delivered,delivered,5,[4]
931508,1521350,42,87350,1343210,3954456,1278879,full_delivered,515500,300000,0,complete_paid,1,110939,64561,delivered,delivered,5,[4]
931508,1521350,42,60625,1343210,3954457,1278879,full_delivered,515500,300000,0,complete_paid,1,94817,55183,delivered,delivered,5,[4]
754797,1518265,42,68182,1336071,3932635,1271821,full_delivered,470000,300000,0,complete_paid,3,311301,198699,delivered,delivered,1,"[6, 7, 8, 13]"
754797,1518265,42,88646,1336071,3932636,1271821,full_delivered,470000,300000,0,complete_paid,1,79351,50649,delivered,delivered,1,"[6, 7, 8, 13]"
754797,1518265,42,84516,1336071,3932637,1271821,full_delivered,470000,300000,0,complete_paid,1,39676,25324,delivered,delivered,1,"[6, 7, 8, 13]"
754797,1518265,42,84517,1336071,3932638,1271821,full_delivered,470000,300000,0,complete_paid,1,39672,25328,delivered,delivered,1,"[6, 7, 8, 13]"
10990,1506320,466,1281039,1345857,3962538,1281513,full_delivered,490000,300000,0,complete_paid,5,155065,94935,delivered,delivered,1,"[1, 4, 14]"
10990,1506320,466,1266427,1345857,3962539,1281513,full_delivered,490000,300000,0,complete_paid,3,232596,142404,delivered,delivered,1,"[1, 4, 14]"
10990,1506320,466,1266505,1345857,3962540,1281513,full_delivered,490000,300000,0,complete_paid,1,102339,62661,delivered,delivered,1,"[1, 4, 14]"
936340,1526509,10,169503,1343679,3955931,1279345,full_delivered,535000,300000,0,complete_paid,3,96108,53892,delivered,delivered,5,"[1, 2, 3, 4, 11]"
936340,1526509,10,11471,1343679,3955932,1279345,full_delivered,535000,300000,0,complete_paid,1,140959,79041,delivered,delivered,5,"[1, 2, 3, 4, 11]"
936340,1526509,10,177240,1343679,3955933,1279345,full_delivered,535000,300000,0,complete_paid,3,67278,37722,delivered,delivered,5,"[1, 2, 3, 4, 11]"
936340,1526509,10,180395,1343679,3955934,1279345,full_delivered,535000,300000,0,complete_paid,3,96108,53892,delivered,delivered,5,"[1, 2, 3, 4, 11]"
936340,1526509,10,11249,1343679,3955935,1279345,full_delivered,535000,300000,0,complete_paid,3,134547,75453,delivered,delivered,5,"[1, 2, 3, 4, 11]"
935270,1525133,1608,1657118,1345842,3962495,1281498,full_delivered,600000,400000,0,complete_paid,2,600000,400000,delivered,delivered,1,"[7, 8, 12]"
932462,1522681,42,93400,883926,2587284,837742,full_delivered,787564,200000,0,complete_paid,1,119623,30377,delivered,delivered,4,"[1, 3, 4]"
932462,1522681,42,83328,883926,2587285,837742,full_delivered,787564,200000,0,complete_paid,1,667941,169623,delivered,delivered,4,"[1, 3, 4]"
77523,1512879,32,217969,1347650,3968150,1283265,full_delivered,400000,0,0,complete_paid,2,400000,0,delivered,delivered,5,"[1, 2, 4]"
6687,1528368,11,11586,1347173,3966692,1282811,full_delivered,407000,300000,0,complete_paid,1,74838,55162,delivered,delivered,5,"[4, 11]"
6687,1528368,11,11162,1347173,3966693,1282811,full_delivered,407000,300000,0,complete_paid,1,257326,189674,delivered,delivered,5,"[4, 11]"
6687,1528368,11,11587,1347173,3966694,1282811,full_delivered,407000,300000,0,complete_paid,1,74836,55164,delivered,delivered,5,"[4, 11]"
6687,1528368,11,11590,1347083,3966421,1282723,full_delivered,575000,315000,0,complete_paid,2,92000,48000,delivered,delivered,5,"[4, 11]"
6687,1528368,11,60299,1347083,3966422,1282723,full_delivered,575000,315000,0,complete_paid,1,220143,114857,delivered,delivered,5,"[4, 11]"
6687,1528368,11,153395,1347083,3966423,1282723,full_delivered,575000,315000,0,complete_paid,1,65715,49285,delivered,delivered,5,"[4, 11]"
6687,1528368,11,146347,1347083,3966424,1282723,full_delivered,575000,315000,0,complete_paid,2,65716,34284,delivered,delivered,5,"[4, 11]"
6687,1528368,11,11355,1347083,3966425,1282723,full_delivered,575000,315000,0,complete_paid,4,131426,68574,delivered,delivered,5,"[4, 11]"
905855,1502965,1063,1507811,1347780,3968591,1283392,full_delivered,1000000,400000,0,complete_paid,1,1000000,400000,delivered,delivered,4,"[1, 2, 4]"
895099,1517302,10,137848,877149,2568692,831332,full_delivered,312000,200000,0,complete_paid,1,79219,50781,delivered,delivered,5,"[1, 6]"
895099,1517302,10,175025,877149,2568693,831332,full_delivered,312000,200000,0,complete_paid,1,87141,55859,delivered,delivered,5,"[1, 6]"
895099,1517302,10,176981,877149,2568694,831332,full_delivered,312000,200000,0,complete_paid,1,145640,93360,delivered,delivered,5,"[1, 6]"
953521,1541796,49,1580443,1274878,3742442,1212852,full_delivered,350000,0,0,complete_paid,1,190000,0,delivered,delivered,5,"[1, 2, 3, 4, 11]"
953521,1541796,49,222728,1274878,3742443,1212852,full_delivered,350000,0,0,complete_paid,1,70000,0,delivered,delivered,5,"[1, 2, 3, 4, 11]"
953521,1541796,49,78211,1274878,3742444,1212852,full_delivered,350000,0,0,complete_paid,1,90000,0,delivered,delivered,5,"[1, 2, 3, 4, 11]"
127998,1538635,1121,1559521,1348283,3970192,1283895,full_delivered,540000,300000,0,complete_paid,2,540000,300000,delivered,delivered,5,"[1, 2, 3, 4]"
722624,1525116,1,3294,1348457,3970783,1284063,full_delivered,405000,300000,0,complete_paid,1,160852,119148,delivered,delivered,2,"[1, 3, 4]"
722624,1525116,1,30422,1348457,3970784,1284063,full_delivered,405000,300000,0,complete_paid,1,155107,114893,delivered,delivered,2,"[1, 3, 4]"
722624,1525116,1,29073,1348457,3970785,1284063,full_delivered,405000,300000,0,complete_paid,1,89041,65959,delivered,delivered,2,"[1, 3, 4]"
949460,1538245,16,217383,1350431,3977247,1285968,full_delivered,499000,300000,0,complete_paid,1,499000,300000,delivered,delivered,5,"[1, 2, 3, 4, 11]"
949460,1538245,16,462902,1350343,3976947,1285880,full_delivered,417096,400000,0,complete_paid,1,253016,281984,delivered,delivered,5,"[1, 2, 3, 4, 11]"
949460,1538245,16,13343,1350343,3976948,1285880,full_delivered,417096,400000,0,complete_paid,2,164080,118016,delivered,delivered,5,"[1, 2, 3, 4, 11]"
949460,1538245,16,598121,1148349,3353101,1091313,full_delivered,421500,200000,0,complete_paid,1,88166,41834,delivered,delivered,5,"[1, 2, 3, 4, 11]"
949460,1538245,16,462013,1148349,3353102,1091313,full_delivered,421500,200000,0,complete_paid,1,96983,46017,delivered,delivered,5,"[1, 2, 3, 4, 11]"
949460,1538245,16,1590844,1148349,3353103,1091313,full_delivered,421500,200000,0,complete_paid,1,236351,112149,delivered,delivered,5,"[1, 2, 3, 4, 11]"
949152,1538470,75,213065,905753,2644341,857065,full_delivered,505000,300000,0,complete_paid,1,432858,257142,delivered,delivered,5,[4]
949152,1538470,75,217893,905753,2644342,857065,full_delivered,505000,300000,0,complete_paid,1,72142,42858,delivered,delivered,5,[4]
957738,1543235,73,199373,1151731,3363999,1094652,full_delivered,570000,300000,0,complete_paid,1,242414,127586,delivered,delivered,5,[11]
957738,1543235,73,199329,1151731,3364000,1094652,full_delivered,570000,300000,0,complete_paid,1,131035,68965,delivered,delivered,5,[11]
957738,1543235,73,689431,1151731,3364001,1094652,full_delivered,570000,300000,0,complete_paid,1,196551,103449,delivered,delivered,5,[11]
281315,1501492,18,480472,1351522,3980756,1287029,full_delivered,1225000,0,0,complete_paid,1,45000,0,delivered,delivered,5,[1]
281315,1501492,18,18999,1351522,3980757,1287029,full_delivered,1225000,0,0,complete_paid,1,50000,0,delivered,delivered,5,[1]
281315,1501492,18,17496,1351522,3980758,1287029,full_delivered,1225000,0,0,complete_paid,2,90000,0,delivered,delivered,5,[1]
281315,1501492,18,15556,1351522,3980759,1287029,full_delivered,1225000,0,0,complete_paid,1,60000,0,delivered,delivered,5,[1]
281315,1501492,18,16866,1351522,3980760,1287029,full_delivered,1225000,0,0,complete_paid,1,120000,0,delivered,delivered,5,[1]
281315,1501492,18,1418038,1351522,3980761,1287029,full_delivered,1225000,0,0,complete_paid,2,120000,0,delivered,delivered,5,[1]
281315,1501492,18,14483,1351522,3980762,1287029,full_delivered,1225000,0,0,complete_paid,1,80000,0,delivered,delivered,5,[1]
281315,1501492,18,758247,1351522,3980763,1287029,full_delivered,1225000,0,0,complete_paid,6,180000,0,delivered,delivered,5,[1]
281315,1501492,18,670361,1351522,3980764,1287029,full_delivered,1225000,0,0,complete_paid,4,200000,0,delivered,delivered,5,[1]
281315,1501492,18,1388112,1351522,3980765,1287029,full_delivered,1225000,0,0,complete_paid,4,200000,0,delivered,delivered,5,[1]
281315,1501492,18,14877,1351522,3980766,1287029,full_delivered,1225000,0,0,complete_paid,2,80000,0,delivered,delivered,5,[1]
371395,1532682,49,598237,1069734,3109691,1013965,full_delivered,610000,300000,0,complete_paid,1,610000,300000,delivered,delivered,4,[6]
358206,1542723,259,968219,1344425,3958190,1280090,full_delivered,410000,300000,0,complete_paid,4,363804,266196,delivered,delivered,5,"[1, 4]"
358206,1542723,259,968311,1344425,3958191,1280090,full_delivered,410000,300000,0,complete_paid,2,46196,33804,delivered,delivered,5,"[1, 4]"
358206,1542723,259,1459964,1229316,3608853,1170731,full_delivered,450000,300000,0,complete_paid,3,450000,300000,delivered,delivered,5,"[1, 4]"
936664,1526917,285,1029822,1352338,3983325,1287820,full_delivered,520000,300000,0,complete_paid,3,466098,268902,delivered,returned,1,[6]
936664,1526917,285,1556104,1352338,3983326,1287820,full_delivered,520000,300000,0,complete_paid,1,53902,31098,delivered,returned,1,[6]
899144,1497402,42,88141,1346176,3963517,1281832,full_delivered,490000,300000,0,complete_paid,2,490000,300000,delivered,delivered,5,[1]
953521,1541796,537,1461093,1353183,3986004,1288638,full_delivered,1115000,0,0,complete_paid,1,200000,0,delivered,delivered,5,"[1, 2, 3, 4, 11]"
953521,1541796,537,1357955,1353183,3986005,1288638,full_delivered,1115000,0,0,complete_paid,1,120000,0,delivered,delivered,5,"[1, 2, 3, 4, 11]"
953521,1541796,537,1405099,1353183,3986006,1288638,full_delivered,1115000,0,0,complete_paid,2,140000,0,delivered,delivered,5,"[1, 2, 3, 4, 11]"
953521,1541796,537,1255348,1353183,3986007,1288638,full_delivered,1115000,0,0,complete_paid,1,200000,0,delivered,delivered,5,"[1, 2, 3, 4, 11]"
953521,1541796,537,1254036,1353183,3986008,1288638,full_delivered,1115000,0,0,complete_paid,1,385000,0,delivered,delivered,5,"[1, 2, 3, 4, 11]"
953521,1541796,537,1253407,1353183,3986009,1288638,full_delivered,1115000,0,0,complete_paid,1,70000,0,delivered,delivered,5,"[1, 2, 3, 4, 11]"
271777,1523943,358,1196178,1335929,3932168,1271685,full_delivered,627000,400000,0,complete_paid,2,169724,108276,delivered,delivered,1,[6]
271777,1523943,358,1232969,1335929,3932169,1271685,full_delivered,627000,400000,0,complete_paid,1,219786,140214,delivered,delivered,1,[6]
271777,1523943,358,1574400,1335929,3932170,1271685,full_delivered,627000,400000,0,complete_paid,1,85473,54527,delivered,delivered,1,[6]
271777,1523943,358,1503347,1335929,3932171,1271685,full_delivered,627000,400000,0,complete_paid,1,85473,54527,delivered,delivered,1,[6]
271777,1523943,358,1219617,1335929,3932172,1271685,full_delivered,627000,400000,0,complete_paid,1,66544,42456,delivered,delivered,1,[6]
486020,1519203,75,727934,1353265,3986313,1288717,full_delivered,440000,0,0,complete_paid,2,240000,0,delivered,delivered,5,"[3, 4]"
486020,1519203,75,214212,1353265,3986314,1288717,full_delivered,440000,0,0,complete_paid,3,150000,0,delivered,delivered,5,"[3, 4]"
486020,1519203,75,213503,1353265,3986315,1288717,full_delivered,440000,0,0,complete_paid,1,50000,0,delivered,delivered,5,"[3, 4]"
915187,1509539,33,48891,1353736,3987861,1289184,full_delivered,510000,300000,0,complete_paid,2,157408,92592,delivered,delivered,5,"[1, 4]"
915187,1509539,33,651546,1353736,3987862,1289184,full_delivered,510000,300000,0,complete_paid,1,75556,44444,delivered,delivered,5,"[1, 4]"
915187,1509539,33,48803,1353736,3987863,1289184,full_delivered,510000,300000,0,complete_paid,4,100744,59256,delivered,delivered,5,"[1, 4]"
915187,1509539,33,49696,1353736,3987864,1289184,full_delivered,510000,300000,0,complete_paid,4,176292,103708,delivered,delivered,5,"[1, 4]"
554732,1500885,75,1142751,1353812,3988094,1289259,full_delivered,533000,400000,0,complete_paid,1,217552,182448,delivered,delivered,5,"[1, 2, 3, 4, 11]"
554732,1500885,75,1143049,1353812,3988095,1289259,full_delivered,533000,400000,0,complete_paid,1,92780,52220,delivered,delivered,5,"[1, 2, 3, 4, 11]"
554732,1500885,75,211663,1353812,3988096,1289259,full_delivered,533000,400000,0,complete_paid,1,83182,86818,delivered,delivered,5,"[1, 2, 3, 4, 11]"
554732,1500885,75,224769,1353812,3988097,1289259,full_delivered,533000,400000,0,complete_paid,1,75504,42496,delivered,delivered,5,"[1, 2, 3, 4, 11]"
554732,1500885,75,1296059,1353812,3988098,1289259,full_delivered,533000,400000,0,complete_paid,2,63982,36018,delivered,delivered,5,"[1, 2, 3, 4, 11]"
949152,1538470,705,1278323,1350042,3975984,1285591,full_delivered,400000,200000,0,complete_paid,6,400000,200000,delivered,delivered,3,[6]
332472,1506572,42,164228,1009664,2929398,955038,full_delivered,645275,300000,0,complete_paid,1,178782,83118,delivered,delivered,5,[1]
332472,1506572,42,93053,1009664,2929399,955038,full_delivered,645275,300000,0,complete_paid,1,95569,44431,delivered,delivered,5,[1]
332472,1506572,42,88646,1009664,2929400,955038,full_delivered,645275,300000,0,complete_paid,1,88743,41257,delivered,delivered,5,[1]
332472,1506572,42,157085,1009664,2929401,955038,full_delivered,645275,300000,0,complete_paid,1,213920,99455,delivered,delivered,5,[1]
332472,1506572,42,66534,1009664,2929402,955038,full_delivered,645275,300000,0,complete_paid,2,68261,31739,delivered,delivered,5,[1]
700008,1542543,358,1235666,1164017,3402226,1106715,full_delivered,320000,0,0,complete_paid,2,150000,0,delivered,delivered,1,[6]
700008,1542543,358,1299183,1164017,3402227,1106715,full_delivered,320000,0,0,complete_paid,2,140000,0,delivered,delivered,1,[6]
700008,1542543,358,1196439,1164017,3402228,1106715,full_delivered,320000,0,0,complete_paid,1,30000,0,delivered,delivered,1,[6]
745466,1525507,16,59890,1347881,3968894,1283493,full_delivered,637000,400000,0,complete_paid,1,282566,177434,delivered,delivered,5,"[1, 2, 4]"
745466,1525507,16,958634,1347881,3968895,1283493,full_delivered,637000,400000,0,complete_paid,2,98284,61716,delivered,delivered,5,"[1, 2, 4]"
745466,1525507,16,1590325,1347881,3968896,1283493,full_delivered,637000,400000,0,complete_paid,1,139440,87560,delivered,delivered,5,"[1, 2, 4]"
745466,1525507,16,13309,1347881,3968897,1283493,full_delivered,637000,400000,0,complete_paid,1,79856,50144,delivered,delivered,5,"[1, 2, 4]"
745466,1525507,16,13486,1347881,3968898,1283493,full_delivered,637000,400000,0,complete_paid,1,36854,23146,delivered,delivered,5,"[1, 2, 4]"
349683,1498591,20,14658,1323650,3894305,1259617,full_delivered,418000,300000,0,complete_paid,3,69861,50139,delivered,delivered,5,[6]
349683,1498591,20,16089,1323650,3894306,1259617,full_delivered,418000,300000,0,complete_paid,1,40753,29247,delivered,delivered,5,[6]
349683,1498591,20,14262,1323650,3894307,1259617,full_delivered,418000,300000,0,complete_paid,1,34931,25069,delivered,delivered,5,[6]
349683,1498591,20,1617226,1323650,3894308,1259617,full_delivered,418000,300000,0,complete_paid,1,163009,116991,delivered,delivered,5,[6]
349683,1498591,20,409229,1323650,3894309,1259617,full_delivered,418000,300000,0,complete_paid,1,109446,78554,delivered,delivered,5,[6]
349683,1498591,111,614850,1343354,3954893,1279022,full_delivered,415000,300000,0,complete_paid,2,351154,253846,delivered,delivered,4,[6]
349683,1498591,111,612604,1343354,3954894,1279022,full_delivered,415000,300000,0,complete_paid,1,46434,33566,delivered,delivered,4,[6]
349683,1498591,111,614512,1343354,3954895,1279022,full_delivered,415000,300000,0,complete_paid,1,17412,12588,delivered,delivered,4,[6]
554732,1500885,75,1142751,1313471,3862608,1249634,full_delivered,409000,260000,0,complete_paid,1,228342,171658,delivered,delivered,5,"[3, 4]"
554732,1500885,75,1322487,1313471,3862609,1249634,full_delivered,409000,260000,0,complete_paid,1,73876,36124,delivered,delivered,5,"[3, 4]"
554732,1500885,75,1573887,1313471,3862610,1249634,full_delivered,409000,260000,0,complete_paid,1,73204,35796,delivered,delivered,5,"[3, 4]"
554732,1500885,75,1296059,1313471,3862611,1249634,full_delivered,409000,260000,0,complete_paid,1,33578,16422,delivered,delivered,5,"[3, 4]"
909287,1505705,324,1093031,1354268,3989440,1289688,full_delivered,640000,400000,0,complete_paid,8,640000,400000,delivered,delivered,5,"[1, 4]"
39647,1504070,244,932136,853940,2505170,809069,full_delivered,1572626,248649,0,complete_paid,1,262500,112500,delivered,delivered,5,"[1, 2, 3, 4, 11]"
39647,1504070,244,1212913,853940,2505171,809069,full_delivered,1572626,248649,0,complete_paid,1,223200,55800,delivered,delivered,5,"[1, 2, 3, 4, 11]"
39647,1504070,244,932248,853940,2505172,809069,full_delivered,1572626,248649,0,complete_paid,1,57200,7800,delivered,delivered,5,"[1, 2, 3, 4, 11]"
39647,1504070,244,932192,853940,2505173,809069,full_delivered,1572626,248649,0,complete_paid,1,208390,20610,delivered,delivered,5,"[1, 2, 3, 4, 11]"
39647,1504070,244,932225,853940,2505174,809069,full_delivered,1572626,248649,0,complete_paid,1,128700,1300,delivered,delivered,5,"[1, 2, 3, 4, 11]"
39647,1504070,244,932186,853940,2505175,809069,full_delivered,1572626,248649,0,complete_paid,1,135000,15000,delivered,delivered,5,"[1, 2, 3, 4, 11]"
39647,1504070,244,933201,853940,2505176,809069,full_delivered,1572626,248649,0,complete_paid,1,99000,11000,delivered,delivered,5,"[1, 2, 3, 4, 11]"
39647,1504070,244,933302,853940,2505177,809069,full_delivered,1572626,248649,0,complete_paid,1,297706,15669,delivered,delivered,5,"[1, 2, 3, 4, 11]"
39647,1504070,244,932872,853940,2505178,809069,full_delivered,1572626,248649,0,complete_paid,1,160930,8970,delivered,delivered,5,"[1, 2, 3, 4, 11]"
853428,1494472,240,903884,1354363,3989742,1289782,full_delivered,462500,300000,0,complete_paid,1,88558,57442,delivered,delivered,5,"[1, 8]"
853428,1494472,240,902746,1354363,3989743,1289782,full_delivered,462500,300000,0,complete_paid,1,162558,105442,delivered,delivered,5,"[1, 8]"
