id,user_address_id,gender,latitude,longitude
942491,1532296,,35.78530,51.38518
942489,1532303,,35.70636,51.41719
229193,1532309,,35.75130,51.54810
942480,1532310,,35.77986,51.44741
790756,1532313,,35.73038,51.38678
452647,1532314,,35.77008,51.30580
942517,1532318,,35.80947,51.46057
828397,1532319,,35.73243,51.46317
942532,1532329,,35.70001,51.34531
942522,1532332,,35.67071,51.38577
929478,1532339,,35.67249,51.34582
98481,1532340,,35.72746,51.29984
942572,1532351,,35.71485,51.36227
942560,1532355,,35.76027,51.32158
682595,1532358,,35.74799,51.47743
941532,1532359,,35.77619,51.31118
64540,1532360,,35.70345,51.38604
496849,1532361,,35.65635,51.33792
942603,1532369,,35.74756,51.56010
34238,1532371,,35.69327,51.34183
173049,1532372,male,35.63680,51.36654
942614,1532377,,35.69598,51.48398
181629,1532382,,35.74478,51.33353
1032,1532383,,35.66342,51.39790
942630,1532388,,35.74809,51.19540
641769,1532391,,35.69335,51.39678
641769,1532392,,35.65481,51.32110
103164,1532393,,35.71821,51.35829
641769,1532400,,35.66923,51.40036
617764,1532402,,35.70973,51.46455
410265,1532415,,35.72582,51.29289
942647,1532419,,35.77194,51.47452
534663,1532420,,35.80858,51.43858
942650,1532422,,35.74245,51.26520
942651,1532425,,35.78470,51.44387
935044,1532427,,35.78332,51.42194
613262,1532431,female,35.76451,51.30236
603765,1532432,,35.68507,51.37454
903847,1532434,,35.76780,51.31639
942649,1532435,,35.75540,51.43823
178066,1532438,,35.68974,51.45551
942659,1532439,,35.77308,51.34796
942662,1532441,,35.76761,51.33281
942584,1532442,,35.66107,51.49621
665438,1532464,,35.81375,51.45931
942665,1532467,,35.79676,51.45916
405564,1532476,,35.71939,51.47058
942680,1532479,,35.78006,51.41607
942677,1532481,,35.69319,51.37792
919060,1532487,,35.70028,51.30419
665923,1532494,,35.76021,51.42969
926019,1532496,,35.64583,51.33998
935778,1532499,,35.71480,51.40656
442635,1532507,female,35.76491,51.48336
942702,1532514,,35.76204,51.44035
942708,1532524,,35.77007,51.34871
942715,1532526,,35.80697,51.41074
60300,1532531,,35.71719,51.35126
286761,1532536,,35.70565,51.48720
838348,1532545,female,35.69545,51.36316
942690,1532547,,35.80741,51.41374
941626,1532548,,35.73453,51.49947
932486,1532549,,35.67310,51.32939
182870,1532550,,35.72214,51.38945
942727,1532551,,35.71030,51.40413
7847,1532553,,35.75648,51.50311
847626,1532571,,35.75126,51.30650
544671,1532576,,35.65532,51.49405
751171,1532585,,35.81824,51.43710
942736,1532586,,35.70496,51.48879
194706,1532591,,35.74311,51.32391
942774,1532592,,35.73862,51.54990
942788,1532607,,35.77272,51.48726
726201,1532624,,35.72706,51.34212
942693,1532625,,35.68775,51.36326
749000,1532628,,35.74163,51.33580
940323,1532632,,35.74737,51.52445
942838,1532642,,35.75915,51.34194
899842,1532656,male,35.70415,51.42124
942839,1532658,,35.72894,51.53122
942848,1532660,,35.74094,51.28793
483461,1532663,,35.64360,51.35303
49275,1532667,,35.72673,51.29734
355235,1532669,,35.75285,51.40760
942842,1532670,,35.69915,51.49465
942839,1532671,,35.72583,51.52114
756905,1532675,,35.73110,51.38724
352083,1532677,,35.74860,51.52644
371395,1532682,male,35.68529,51.47989
942909,1532688,,35.77060,51.43424
942905,1532694,,35.76333,51.31639
821678,1532695,male,35.72203,51.29946
942919,1532701,,35.72559,51.52624
887214,1532714,,35.68871,51.37741
942840,1532716,,35.78588,51.38523
942927,1532720,,35.68186,51.35584
942929,1532723,,35.65547,51.26576
942804,1532731,,35.68133,51.45738
942934,1532746,,35.72775,51.30605
710326,1532747,,35.81369,51.43299
587158,1532749,,35.71341,51.46407
942959,1532756,,35.69712,51.25051
942947,1532773,,35.66290,51.34462
633845,1532775,,35.68277,51.48479
744363,1532776,male,35.63791,51.46970
161358,1532794,,35.73247,51.42269
243089,1532796,,35.76179,51.31759
225482,1532798,,35.74170,51.31037
448846,1532801,,35.74529,51.52156
943026,1532814,,35.72134,51.47344
942923,1532816,,35.75567,51.27998
942949,1532823,,35.75486,51.56370
4177,1532843,,35.69395,51.45838
942876,1532850,,35.73765,51.52599
943083,1532851,,35.76302,51.44064
942989,1532852,,35.74059,51.47828
943093,1532860,,35.69918,51.37048
785918,1532864,,35.69016,51.34443
943103,1532866,,35.78568,51.35802
762014,1532867,male,35.66741,51.26582
942988,1532871,,35.70646,51.45651
44,1532881,,35.76011,51.32505
943128,1532903,,35.80857,51.43359
943112,1532904,,35.72318,51.46612
111689,1532905,,35.69713,51.48600
943156,1532934,,35.74270,51.33645
30960,1532938,,35.76906,51.47167
943163,1532939,,35.65901,51.44844
275339,1532942,,35.75370,51.52429
943149,1532943,,35.72333,51.40545
942756,1532946,,35.73373,51.50631
882021,1532947,,35.75330,51.25672
343641,1532948,,35.79033,51.46012
937372,1532949,,35.77750,51.43168
943158,1532954,,35.77375,51.31771
739636,1532959,,35.65299,51.35971
943190,1532968,,35.69427,51.39564
637217,1532972,,35.72999,51.39551
943188,1532974,,35.68927,51.37744
943179,1532975,,35.70982,51.43429
943149,1532977,,35.70372,51.46014
165397,1532984,,35.70421,51.41640
7847,1532998,,35.75602,51.50258
526565,1533003,,35.71164,51.43218
205380,1533005,,35.77185,51.32726
943214,1533007,,35.75603,51.20358
881732,1533008,,35.70428,51.36221
381927,1533012,,35.67706,51.39321
943203,1533022,,35.69064,51.37194
943115,1533024,,35.78821,51.46078
746071,1533027,,35.72976,51.38728
262526,1533033,,35.73417,51.29012
291565,1533035,,35.77225,51.43146
23441,1533038,,35.76063,51.30602
943253,1533047,,35.73988,51.45295
374492,1533048,,35.75242,51.44513
940731,1533054,female,35.68653,51.37708
932073,1533057,,35.73876,51.32015
375198,1533065,male,35.76368,51.31216
943286,1533066,,35.70651,51.44861
19527,1533068,,35.69159,51.24621
43026,1533071,,35.72876,51.34806
943295,1533074,,35.75004,51.23250
720766,1533076,,35.73057,51.36008
943291,1533077,,35.69813,51.26021
367904,1533081,male,35.65704,51.38683
943317,1533105,,35.72055,51.50734
745827,1533107,,35.72951,51.38692
310671,1533108,,35.77266,51.41337
943345,1533109,female,35.64620,51.31442
636271,1533111,,35.72327,51.48001
927519,1533115,,35.70118,51.35408
97326,1533116,,35.76628,51.32565
943298,1533117,,35.67461,51.35843
943355,1533119,,35.78286,51.35913
874281,1533120,,35.71879,51.34017
44518,1533123,,35.72183,51.32136
943158,1533124,,35.77373,51.31771
939002,1533125,,35.76817,51.29756
56250,1533130,male,35.77632,51.31788
943382,1533131,,35.75019,51.56178
943432,1533132,,35.77639,51.43496
270523,1533133,,35.69480,51.38712
943433,1533134,,35.65377,51.48320
732943,1533135,,35.72896,51.38709
381718,1533137,,35.74043,51.54431
883593,1533139,,35.73082,51.40369
6359,1533140,,35.75047,51.25230
943222,1533141,,35.75105,51.47586
288597,1533146,,35.75393,51.30704
943467,1533149,,35.75410,51.28476
943534,1533168,,35.78227,51.44312
943509,1533169,,35.76809,51.35484
732879,1533181,,35.72965,51.38726
503374,1533183,,35.74953,51.24881
14836,1533184,,35.74276,51.53103
943540,1533190,,35.74050,51.29375
943543,1533191,,35.73918,51.37283
854098,1533196,female,35.72103,51.47965
640272,1533199,,35.75341,51.52429
102416,1533205,,35.76538,51.29884
943333,1533215,,35.69939,51.43305
534532,1533236,,35.73657,51.51506
546,1533242,,35.74980,51.53920
932282,1533243,,35.73934,51.52430
139584,1533249,,35.78824,51.34834
943592,1533255,,35.69571,51.36560
943591,1533256,,35.76408,51.31647
217986,1533257,,35.73330,51.35311
943590,1533258,,35.77825,51.45029
943601,1533266,,35.72093,51.33732
493485,1533268,,35.67164,51.48631
943625,1533284,,35.74350,51.40924
943615,1533289,,35.69564,51.37382
943632,1533292,,35.66919,51.33091
943614,1533295,,35.75506,51.19377
943627,1533297,,35.72148,51.39156
943640,1533305,,35.74146,51.48659
336597,1533308,,35.66889,51.48214
335567,1533311,,35.77445,51.41050
352813,1533314,male,35.68017,51.35778
943326,1533315,,35.71361,51.36414
943654,1533317,,35.70298,51.44885
943651,1533320,,35.67829,51.36310
941932,1533322,,35.73667,51.40932
491592,1533326,,35.81399,51.41228
876189,1533330,,35.78524,51.46789
29855,1533335,male,35.77183,51.34317
22737,1533340,,35.75678,51.43926
128512,1533344,,35.79873,51.42736
374492,1533345,,35.75814,51.51921
725630,1533346,,35.69692,51.37032
73706,1533351,,35.69989,51.47851
451892,1533361,,35.66252,51.37663
943633,1533364,,35.69433,51.40662
943712,1533369,,35.69224,51.38757
943634,1533370,,35.69006,51.36894
943718,1533374,,35.72749,51.34224
943507,1533381,,35.68411,51.45624
354134,1533384,,35.70797,51.37393
870114,1533398,,35.75332,51.20043
222618,1533402,,35.73272,51.35683
338846,1533403,female,35.64886,51.30693
943747,1533406,,35.79438,51.46134
466520,1533439,,35.65835,51.30745
943784,1533441,,35.76571,51.42282
943789,1533453,,35.67176,51.26809
292324,1533459,,35.76396,51.35595
943683,1533460,,35.74921,51.46297
943784,1533462,,35.73202,51.40830
943803,1533467,,35.70171,51.25821
943793,1533468,male,35.72936,51.41986
943703,1533469,,35.74606,51.55034
943791,1533472,,35.65844,51.36302
943580,1533477,,35.68119,51.35446
352664,1533478,,35.72505,51.32210
935331,1533482,,35.65706,51.47329
943818,1533483,,35.65896,51.48989
353008,1533484,,35.76305,51.31500
512155,1533485,,35.76773,51.41997
943821,1533495,,35.73497,51.50644
943836,1533496,,35.72825,51.46530
910852,1533497,,35.71207,51.47767
943843,1533509,,35.71363,51.47364
943867,1533513,,35.73828,51.49245
764647,1533515,,35.80378,51.41365
356224,1533517,,35.78233,51.35406
457453,1533518,,35.75495,51.19305
943889,1533520,,35.70457,51.32524
943865,1533521,,35.71415,51.46298
943743,1533522,,35.70716,51.44778
943892,1533537,,35.65925,51.37125
547947,1533541,,35.69776,51.47579
943918,1533542,,35.67348,51.35522
943915,1533544,,35.76113,51.46349
647836,1533547,female,35.63981,51.47000
943936,1533548,,35.71078,51.35464
909416,1533550,,35.78581,51.35784
943953,1533552,,35.68163,51.37047
564666,1533553,,35.76266,51.28627
194618,1533562,,35.77776,51.38302
42558,1533570,,35.76364,51.36043
943906,1533571,,35.74269,51.53687
60300,1533573,,35.71697,51.35110
187312,1533577,,35.64134,51.30196
943981,1533582,,35.65023,51.33706
244559,1533585,,35.76253,51.30549
901830,1533586,,35.68122,51.40604
290854,1533593,,35.72575,51.38846
885198,1533603,,35.74396,51.28326
943884,1533604,,35.68102,51.38091
943933,1533610,,35.75631,51.47907
697738,1533612,,35.62427,51.36460
637288,1533623,,35.69208,51.49057
943888,1533634,,35.70341,51.38637
944041,1533635,,35.79582,51.42804
944035,1533636,,35.68933,51.37855
67536,1533654,,35.68454,51.36618
15220,1533663,,35.65334,51.47594
818953,1533664,,35.80717,51.45272
23598,1533665,,35.70733,51.47237
887447,1533675,,35.67409,51.34302
798279,1533679,,35.75414,51.41094
939115,1533685,,35.71245,51.39729
944073,1533688,,35.69646,51.34452
312028,1533690,,35.73580,51.40518
944001,1533693,,35.71119,51.43159
944074,1533694,,35.72560,51.52633
944082,1533698,,35.70715,51.38481
765788,1533700,,35.79462,51.53378
944117,1533706,,35.69228,51.37556
523085,1533709,,35.66020,51.32903
942953,1533727,,35.71558,51.45027
824205,1533728,,35.73068,51.46753
944152,1533731,male,35.67547,51.26909
784693,1533732,,35.81614,51.49070
944150,1533739,,35.71498,51.45676
18638,1533752,female,35.70912,51.43000
944174,1533759,,35.65962,51.35558
339188,1533763,,35.69940,51.38917
9943,1533768,female,35.72998,51.44079
943887,1533770,,35.70331,51.43244
609169,1533771,,35.72020,51.45825
429644,1533773,,35.73235,51.46608
944158,1533776,,35.67640,51.40316
786378,1533783,,35.69494,51.44898
322685,1533784,,35.74266,51.31576
846114,1533798,,35.78360,51.37740
944200,1533799,,35.66247,51.39722
529712,1533801,,35.75429,51.41097
944195,1533803,,35.74283,51.54677
944217,1533808,,35.75584,51.43994
944227,1533813,,35.73308,51.31442
944231,1533819,,35.73886,51.40608
944224,1533820,,35.77371,51.40963
944265,1533826,,35.71488,51.44687
944275,1533842,,35.64649,51.31593
869260,1533850,male,35.73138,51.28364
944215,1533853,,35.78520,51.46790
942124,1533855,,35.80038,51.39769
944155,1533861,,35.74780,51.53799
944325,1533872,,35.72660,51.38390
864138,1533873,,35.65693,51.26629
944362,1533874,,35.71323,51.45065
134349,1533877,,35.74287,51.40845
733699,1533878,,35.72623,51.49587
910852,1533879,,35.71204,51.47767
944419,1533889,,35.81511,51.43488
300246,1533891,,35.69717,51.45486
943572,1533894,,35.74473,51.48086
855788,1533902,,35.74820,51.55116
506727,1533905,,35.69399,51.35977
944428,1533908,,35.77517,51.39903
944448,1533915,,35.70304,51.24158
767870,1533924,female,35.74220,51.47977
944272,1533929,,35.68609,51.35044
410259,1533934,,35.63071,51.48948
944454,1533935,,35.72736,51.49607
944456,1533937,,35.74398,51.27760
267239,1533939,,35.70806,51.45782
88330,1533942,,35.73005,51.44462
944151,1533943,,35.64670,51.31587
337935,1533944,,35.66481,51.33149
809115,1533946,,35.67030,51.41426
944489,1533951,,35.69399,51.35975
944497,1533957,,35.72859,51.24172
753840,1533976,,35.76217,51.30218
741159,1533977,,35.72260,51.46570
322685,1533978,,35.74063,51.31961
944500,1533988,,35.71418,51.46260
840920,1533991,,35.72354,51.30643
94251,1534018,,35.69517,51.38355
327003,1534027,,35.77287,51.48231
944531,1534032,,35.71013,51.48620
944583,1534046,,35.64666,51.31592
944275,1534048,,35.64657,51.31591
944597,1534061,,35.79747,51.46127
944600,1534062,,35.75812,51.33944
944596,1534063,,35.67741,51.46940
943699,1534064,,35.70270,51.31613
240067,1534068,,35.78360,51.35059
944607,1534069,,35.76116,51.23043
944611,1534095,,35.73266,51.46713
466520,1534096,,35.65834,51.30743
272518,1534100,,35.78178,51.43528
944338,1534107,female,35.75486,51.51754
944612,1534111,,35.78035,51.46257
846136,1534112,,35.75397,51.44509
944601,1534113,,35.76270,51.52282
163982,1534121,,35.67020,51.48622
944639,1534127,,35.77620,51.32131
118547,1534131,,35.69182,51.25673
163982,1534138,,35.66990,51.48603
795957,1534151,,35.64443,51.48757
944662,1534156,,35.65816,51.39728
944680,1534162,,35.75622,51.30481
922210,1534170,,35.70501,51.37437
382481,1534194,,35.68609,51.44880
944703,1534196,,35.68643,51.36283
944651,1534204,,35.72506,51.32413
339520,1534207,,35.73014,51.52496
944708,1534208,,35.68088,51.36207
339520,1534210,,35.75923,51.53684
243862,1534212,,35.75426,51.44369
147131,1534220,,35.72147,51.36404
944732,1534221,,35.74526,51.28442
106875,1534222,,35.74486,51.41272
183750,1534228,,35.67079,51.48213
357618,1534230,,35.76342,51.47202
1280,1534231,,35.80640,51.42437
944738,1534237,,35.70296,51.41399
944773,1534249,,35.71990,51.40029
650350,1534250,,35.75381,51.45100
617759,1534254,,35.63510,51.37443
174374,1534262,male,35.72716,51.41789
944776,1534268,,35.65320,51.36407
944790,1534270,,35.77493,51.43155
57172,1534271,female,35.66423,51.36798
450120,1534275,male,35.67194,51.40370
944805,1534279,,35.65815,51.44289
944715,1534281,,35.70648,51.41031
944814,1534282,,35.67348,51.38310
874721,1534283,,35.75597,51.44081
944618,1534286,,35.78777,51.46766
840646,1534287,,35.69537,51.26366
944809,1534292,,35.75627,51.47922
290589,1534293,,35.75837,51.57118
944771,1534307,,35.71890,51.34256
741299,1534316,,35.76173,51.31128
944845,1534317,,35.71398,51.41434
581473,1534321,,35.65598,51.41402
944840,1534328,,35.78392,51.33560
944853,1534329,,35.75561,51.19826
352392,1534339,female,35.66634,51.40803
352392,1534340,female,35.69392,51.35897
944871,1534345,,35.78160,51.36600
598841,1534350,male,35.69730,51.42183
867836,1534357,,35.75494,51.56344
944900,1534358,,35.73871,51.27982
944904,1534361,,35.66971,51.33155
632945,1534363,,35.74432,51.32427
944917,1534384,,35.72402,51.36527
944920,1534391,,35.74858,51.33458
944914,1534400,,35.64639,51.31592
22013,1534402,male,35.70492,51.45150
515480,1534403,,35.67650,51.32989
815941,1534417,,35.68185,51.36832
158446,1534420,,35.77671,51.30461
44,1534422,,35.77922,51.37416
944985,1534452,,35.68942,51.47531
944975,1534457,,35.70494,51.45154
944954,1534469,,35.70203,51.32637
944954,1534475,,35.70203,51.32637
945007,1534480,,35.64671,51.31595
944954,1534483,,35.70203,51.32637
944997,1534488,,35.64670,51.31592
945013,1534491,,35.73086,51.33219
944971,1534494,,35.70531,51.44027
945011,1534504,,35.66488,51.34840
129933,1534548,,35.73801,51.34508
945049,1534551,,35.70848,51.31287
856341,1534552,,35.72126,51.39118
945063,1534553,,35.65055,51.31169
945001,1534554,,35.64659,51.48884
945015,1534578,,35.70147,51.39130
455424,1534584,,35.69507,51.38678
840893,1534588,,35.76686,51.35007
383620,1534589,,35.77750,51.44503
945134,1534601,,35.73250,51.38677
945141,1534606,,35.72623,51.43292
945145,1534629,,35.66346,51.40793
945172,1534642,,35.80391,51.41369
945154,1534644,,35.69102,51.35143
945174,1534656,,35.63831,51.33348
470598,1534669,,35.75413,51.25862
844738,1534672,,35.69233,51.36144
945231,1534673,,35.71228,51.49857
840893,1534679,,35.77508,51.31420
308052,1534687,,35.78213,51.37276
945259,1534698,,35.71312,51.44609
945291,1534701,,35.67451,51.47008
870388,1534704,,35.68373,51.46997
799045,1534718,,35.77754,51.44537
945347,1534723,,35.65281,51.35595
392022,1534729,,35.67532,51.45563
945274,1534731,,35.65716,51.26447
759176,1534736,,35.73453,51.39940
945415,1534739,,35.72118,51.31636
853506,1534742,,35.77406,51.30073
868302,1534756,,35.69917,51.49337
944065,1534761,,35.69258,51.37794
835854,1534781,male,35.72497,51.46476
940396,1534811,,35.77523,51.47920
945502,1534816,,35.65719,51.26443
860490,1534817,,35.71187,51.43517
945524,1534819,,35.75955,51.46507
349295,1534834,female,35.69062,51.40692
945575,1534839,,35.74948,51.47668
919092,1534842,,35.65715,51.26445
117278,1534845,,35.75328,51.40757
329056,1534847,,35.65393,51.30645
391100,1534850,,35.63670,51.43412
945602,1534856,,35.67732,51.38382
356606,1534858,,35.75143,51.31751
919533,1534859,male,35.67188,51.36501
692088,1534881,,35.73300,51.40414
692088,1534888,,35.72399,51.40889
945632,1534893,,35.76924,51.35749
945675,1534904,male,35.75774,51.32507
160712,1534916,,35.76024,51.54034
798687,1534930,,35.65662,51.38914
874214,1534936,,35.66405,51.34138
945880,1534966,female,35.66103,51.27046
477050,1534974,,35.66414,51.29664
945820,1534979,,35.70186,51.38670
946321,1535068,rather_not_to_say,35.71217,51.51427
946320,1535070,,35.74778,51.32027
946440,1535114,,35.70838,51.45918
734083,1535130,,35.71455,51.47627
946477,1535138,,35.78041,51.43447
673048,1535155,,35.63820,51.39694
946657,1535193,,35.74612,51.31199
416351,1535214,,35.75430,51.19901
726483,1535227,,35.69614,51.38566
555633,1535262,female,35.75150,51.47850
946813,1535267,,35.74161,51.31158
555633,1535269,female,35.76963,51.46216
120098,1535301,,35.67290,51.48153
290371,1535338,female,35.74102,51.54069
947046,1535397,,35.74152,51.30539
947086,1535421,,35.65271,51.50077
947092,1535435,,35.70464,51.34813
27890,1535440,female,35.67397,51.35790
15028,1535442,,35.77677,51.33579
5042,1535453,,35.75469,51.19907
703642,1535469,,35.80001,51.48115
28949,1535471,male,35.69872,51.25831
51892,1535473,,35.72424,51.43599
751099,1535481,,35.77512,51.31668
519994,1535487,,35.72458,51.44410
942160,1535488,,35.71755,51.41444
315953,1535490,,35.71740,51.35594
42543,1535496,,35.63503,51.50163
947203,1535497,female,35.69541,51.35431
947203,1535499,female,35.69579,51.36472
166873,1535506,,35.71729,51.35592
372114,1535509,rather_not_to_say,35.73567,51.30769
360715,1535510,,35.74669,51.41356
947218,1535516,,35.64669,51.31597
616456,1535519,,35.67309,51.35738
804417,1535523,,35.64144,51.36406
750539,1535524,,35.68255,51.38723
947251,1535534,,35.69462,51.39189
947259,1535542,,35.80624,51.46992
881513,1535545,,35.72775,51.41904
947269,1535562,,35.73448,51.40808
947270,1535565,,35.73564,51.34504
945011,1535571,,35.72078,51.33680
770688,1535576,,35.72295,51.39004
82610,1535578,,35.80354,51.47527
408985,1535590,,35.66460,51.35352
947295,1535596,,35.79021,51.41827
947303,1535610,,35.67323,51.26510
42925,1535613,,35.74611,51.53316
199421,1535615,,35.71518,51.44715
947310,1535620,,35.64922,51.46726
504816,1535621,,35.74456,51.28471
36935,1535623,rather_not_to_say,35.77033,51.29217
536175,1535626,,35.73928,51.41505
947308,1535627,,35.74697,51.30939
549609,1535637,,35.78004,51.45673
46951,1535642,,35.72995,51.46005
947322,1535658,,35.75884,51.40101
782201,1535663,,35.74499,51.44311
574861,1535664,,35.67882,51.35729
947350,1535669,,35.76769,51.30424
933769,1535670,,35.66857,51.33678
202355,1535674,,35.77707,51.42626
947347,1535679,,35.73838,51.39595
947352,1535680,,35.67983,51.45849
941971,1535683,,35.74587,51.53030
947364,1535692,,35.75945,51.31517
947366,1535700,,35.77987,51.37017
909145,1535703,,35.68410,51.44827
947369,1535704,,35.77647,51.43205
169979,1535715,,35.77384,51.41714
169979,1535716,,35.76928,51.41559
169979,1535718,,35.75614,51.43992
424668,1535720,,35.72741,51.51976
516432,1535723,,35.75975,51.47618
614621,1535726,,35.71836,51.36891
947393,1535729,,35.70766,51.40595
748197,1535733,,35.70257,51.36742
947394,1535734,,35.73540,51.37246
400229,1535737,,35.72387,51.41666
178561,1535738,,35.76104,51.32078
833077,1535739,,35.74307,51.16409
89167,1535742,,35.76808,51.47440
947398,1535746,,35.72707,51.40122
947401,1535747,,35.73676,51.32626
80482,1535749,,35.81057,51.44448
947387,1535753,,35.76485,51.41844
938819,1535764,,35.73068,51.36264
947428,1535765,,35.76312,51.45521
938819,1535766,,35.68403,51.38271
279135,1535773,,35.74681,51.40937
947465,1535774,,35.75842,51.32126
846251,1535790,,35.75803,51.40302
925996,1535797,,35.75778,51.32314
92337,1535803,,35.72600,51.43582
947553,1535805,,35.65469,51.34721
947563,1535806,,35.73787,51.31629
84182,1535808,,35.73770,51.39961
294696,1535809,,35.72378,51.43852
581473,1535810,,35.64134,51.42468
947382,1535811,,35.77983,51.41528
336821,1535813,,35.80594,51.47033
294696,1535814,,35.67610,51.35800
168271,1535816,,35.71063,51.43668
384712,1535819,,35.80445,51.40464
790518,1535820,,35.73307,51.47726
281416,1535821,,35.68076,51.37845
60900,1535826,,35.70315,51.43498
947430,1535833,,35.71902,51.40594
947653,1535884,,35.68799,51.42019
947680,1535893,,35.65742,51.33564
947678,1535894,,35.68181,51.36390
800841,1535895,,35.74686,51.54565
947619,1535903,,35.74584,51.53087
702401,1535909,,35.71383,51.38777
187,1535917,,35.77187,51.43038
947706,1535926,,35.80563,51.44769
161358,1535931,,35.80202,51.45832
224758,1535936,,35.75450,51.41567
947685,1535948,,35.74670,51.22762
187321,1535949,,35.66098,51.47755
947674,1535953,male,35.75502,51.44135
574861,1535983,,35.69872,51.39266
947756,1535984,,35.67951,51.47914
947761,1536009,,35.70949,51.43666
947759,1536013,,35.70377,51.44928
947805,1536034,,35.70762,51.38516
947798,1536041,,35.74428,51.29982
751245,1536047,,35.63592,51.41175
947816,1536060,,35.76158,51.36166
47568,1536069,,35.73876,51.30256
947824,1536081,,35.73345,51.31793
947842,1536090,,35.69888,51.45988
947874,1536091,,35.67972,51.41733
947902,1536110,,35.68801,51.42021
947817,1536111,,35.67204,51.47185
947839,1536112,,35.66010,51.36372
947899,1536115,,35.75755,51.57209
761247,1536123,,35.81000,51.40427
129064,1536136,,35.73062,51.41977
947821,1536139,,35.78538,51.34682
947832,1536154,,35.69623,51.42514
866772,1536164,,35.72728,51.34753
948025,1536166,,35.72803,51.48878
80742,1536174,,35.71356,51.31364
765565,1536185,,35.71349,51.27664
947749,1536189,female,35.69045,51.24979
948026,1536193,,35.80024,51.49126
948034,1536206,,35.72017,51.40060
678277,1536216,male,35.69629,51.36694
948054,1536222,,35.70597,51.44657
866772,1536223,,35.69932,51.36946
948039,1536242,,35.73600,51.48062
840860,1536252,,35.67824,51.45546
947957,1536255,,35.64167,51.32596
537449,1536256,,35.67171,51.30051
648537,1536266,,35.69716,51.42518
948085,1536272,,35.70464,51.38699
948064,1536287,,35.76001,51.48772
678559,1536289,male,35.69632,51.36706
948100,1536291,,35.72244,51.34241
947846,1536292,,35.77226,51.42485
948089,1536294,,35.71059,51.43663
948120,1536301,,35.69321,51.48236
302032,1536312,,35.79075,51.49239
722284,1536314,,35.75911,51.34034
948048,1536321,,35.68771,51.34211
588566,1536324,,35.70987,51.38909
648647,1536326,,35.69716,51.42518
948117,1536333,,35.72190,51.35542
680170,1536334,,35.81546,51.44392
798472,1536339,,35.65973,51.31607
948184,1536342,,35.73848,51.51025
948162,1536344,,35.69471,51.40134
384161,1536358,,35.70739,51.39149
338503,1536359,,35.67789,51.33452
947556,1536366,,35.70644,51.40990
948241,1536369,,35.76618,51.46080
279723,1536379,female,35.68262,51.38721
948259,1536385,,35.71634,51.43020
948256,1536389,,35.66812,51.30602
940206,1536417,,35.71976,51.38463
322685,1536418,,35.74268,51.31577
948262,1536425,,35.78216,51.43451
948111,1536426,,35.66251,51.42381
948295,1536429,,35.75748,51.47114
948305,1536438,,35.73397,51.43899
760622,1536443,,35.68722,51.48289
696179,1536461,,35.75090,51.26555
760935,1536476,,35.76790,51.35759
948129,1536477,,35.70636,51.44352
948338,1536478,,35.73831,51.55999
748828,1536493,,35.75495,51.48076
359810,1536521,,35.77457,51.41515
861034,1536535,,35.75183,51.28250
948382,1536538,,35.74419,51.30532
942572,1536542,,35.73453,51.41493
884836,1536545,,35.73450,51.31038
143373,1536565,,35.75775,51.53341
948405,1536583,,35.76207,51.57003
926059,1536592,female,35.72717,51.46251
876908,1536600,,35.71029,51.37419
948430,1536604,,35.73129,51.47297
4995,1536613,,35.75876,51.44376
851160,1536616,,35.74305,51.49029
947732,1536623,,35.71306,51.48142
948457,1536630,,35.76861,51.38128
948358,1536639,,35.67324,51.32947
390241,1536649,,35.72040,51.39652
948481,1536663,,35.72457,51.42764
948477,1536669,,35.69493,51.38639
948503,1536702,,35.75522,51.30962
703504,1536724,,35.71027,51.36151
948517,1536729,,35.69045,51.25324
941209,1536752,,35.68160,51.48978
742311,1536776,,35.73050,51.43589
609152,1536786,,35.73732,51.50627
948550,1536797,,35.79077,51.38951
213073,1536799,,35.69173,51.36574
715883,1536801,,35.71966,51.40840
857347,1536809,,35.77704,51.30607
948577,1536813,,35.70797,51.42050
948581,1536814,,35.77967,51.41421
171108,1536831,,35.72942,51.43358
948015,1536842,,35.69536,51.39932
948589,1536845,,35.72768,51.29817
948324,1536857,,35.66753,51.46884
692074,1536863,,35.74094,51.48012
948616,1536874,,35.71652,51.42897
948438,1536883,,35.64281,51.44617
187,1536909,,35.75488,51.41211
948637,1536925,,35.68401,51.47289
280150,1536958,,35.70825,51.39577
948499,1536973,,35.76145,51.29829
948673,1536977,,35.75322,51.35800
892017,1536985,,35.75592,51.26531
872953,1537021,,35.74165,51.48008
538309,1537022,,35.81142,51.50516
948684,1537031,,35.77467,51.45780
638265,1537047,,35.79889,51.45094
948713,1537063,,35.71343,51.38661
948604,1537069,,35.70728,51.50142
767250,1537074,,35.81937,51.44491
948743,1537109,,35.70386,51.48774
948111,1537120,,35.66785,51.46862
948748,1537125,,35.75498,51.33615
948763,1537168,,35.75319,51.50879
948774,1537178,,35.66241,51.35974
948747,1537189,,35.74148,51.48018
544583,1537191,,35.64898,51.36853
650465,1537224,,35.72183,51.33619
723648,1537226,,35.76178,51.47726
948799,1537232,,35.72908,51.51337
948637,1537253,,35.70825,51.41114
316137,1537256,,35.67736,51.44889
118952,1537257,,35.73719,51.54894
948714,1537259,,35.67266,51.29967
